n:14|p:12|s:-4.298174,-1.125936,0.000000,0.187115,0.000000,0.000000,-0.982338,-0.703524,-0.779880,0.000000,0.000000,0.000000,-4.309114|d:1.686484|u:-1.368202,-1.924903,1.336846,-1.041072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.250287
n:15|p:5|s:-0.482600,-2.684520,0.000000,0.433389,0.000000,0.000000,-0.901207,-0.551037,-0.274936,0.000000,0.000000,0.000000,1.666982|d:1.949860|u:-0.839835,0.104692,1.281712,0.579250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.027938
n:16|p:14|s:-4.946853,-0.609290,0.000000,0.904378,-0.000000,0.000000,0.426731,0.015977,1.551608,0.000000,0.000000,0.000000,-1.645700|d:1.034707|u:1.057553,1.706826,-1.990909,-1.614019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:15.724526
n:17|p:11|s:4.886257,-1.864879,0.000000,0.028294,0.000000,0.000000,-0.999600,-0.101416,0.784365,0.000000,0.000000,0.000000,1.924933|d:1.831700|u:1.888824,-0.068861,-0.163486,-0.277474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.472029
n:18|p:12|s:-2.789801,1.746247,0.000000,0.158013,-0.000000,-0.000000,0.987437,0.600548,1.603935,0.000000,0.000000,0.000000,0.204553|d:1.555507|u:1.786993,-1.644195,-0.904287,0.874546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.502420
n:19|p:16|s:-4.756029,0.875918,0.000000,0.507800,0.000000,0.000000,-0.861475,0.055323,1.239098,0.000000,0.000000,0.000000,-2.253253|d:1.424000|u:1.168813,0.222794,-1.291246,-1.627449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.938971
n:20|p:10|s:0.996314,4.028982,0.000000,0.222790,-0.000000,-0.000000,0.974867,0.452495,1.290244,0.000000,0.000000,0.000000,1.002448|d:1.470141|u:1.907084,-0.271359,-1.335558,0.277252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.296752
n:21|p:10|s:0.231005,2.562897,0.000000,0.639210,-0.000000,-0.000000,0.769032,1.044772,-0.922700,0.000000,0.000000,0.000000,0.444668|d:1.079089|u:0.046166,-1.301568,-0.450734,1.741257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.501571
n:22|p:17|s:4.077962,-1.782781,0.000000,0.150064,0.000000,0.000000,-0.988676,-1.700802,-0.371042,0.000000,0.000000,0.000000,-0.649927|d:0.734939|u:-1.991106,-1.730826,1.363231,1.412808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.972611
n:23|p:21|s:0.087415,2.982735,0.000000,0.774144,-0.000000,0.000000,0.633009,-0.416382,0.852024,0.000000,0.000000,0.000000,-0.544729|d:1.461935|u:0.489563,0.664150,-0.140602,-1.413713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.579510
n:24|p:10|s:-0.001375,4.666851,0.000000,0.999982,-0.000000,0.000000,0.006055,0.477990,1.253783,0.000000,0.000000,0.000000,-1.655504|d:1.354896|u:-0.806627,1.676235,-0.857643,-1.358084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.364684
n:25|p:13|s:0.963077,-5.056333,0.000000,0.999623,-0.000000,0.000000,-0.027456,-1.282650,-0.743427,0.000000,0.000000,0.000000,-2.138943|d:1.189758|u:-1.825538,-1.479714,1.159250,0.521371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.890551
n:26|p:13|s:1.924072,-3.369483,0.000000,0.726275,-0.000000,0.000000,-0.687405,0.460085,0.575117,0.000000,0.000000,0.000000,4.389343|d:1.063429|u:1.768934,1.701002,-1.152363,0.934203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.832591
n:27|p:10|s:0.187516,3.205282,0.000000,0.562738,-0.000000,-0.000000,0.826635,1.354558,-0.204703,0.000000,0.000000,0.000000,2.248869|d:0.642362|u:1.692221,-0.597893,-1.285261,1.384965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.079728
n:28|p:27|s:0.794006,2.905119,0.000000,0.530159,-0.000000,-0.000000,0.847898,1.017317,-0.830064,0.000000,0.000000,0.000000,-1.336294|d:0.524955|u:-1.643961,-1.476198,0.281647,0.660841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.703189
n:29|p:9|s:-1.417409,5.030116,0.000000,0.657332,-0.000000,-0.000000,0.753601,0.445072,1.784928,0.000000,0.000000,0.000000,0.389021|d:0.566128|u:1.955696,0.944033,-1.632031,-0.989578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.657154
n:30|p:14|s:-4.507088,-2.521720,0.000000,0.586309,0.000000,0.000000,-0.810087,0.178290,-1.077577,0.000000,0.000000,0.000000,-2.910192|d:1.647948|u:-1.625877,-1.405156,0.453595,0.673177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:17.078624
n:31|p:9|s:-2.962595,5.532357,0.000000,0.225049,0.000000,0.000000,-0.974347,-0.793764,0.447205,0.000000,0.000000,0.000000,5.530830|d:1.946957|u:1.458641,1.766629,1.971066,-1.437034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.617622
n:32|p:8|s:-1.218225,1.338073,0.000000,0.248669,0.000000,0.000000,-0.968589,0.293851,-0.482207,0.000000,0.000000,0.000000,2.326495|d:1.515604|u:-0.187298,-0.771019,0.924688,1.732566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.292582
n:33|p:30|s:-4.461196,-4.116799,0.000000,0.797398,-0.000000,0.000000,-0.603454,0.342326,-1.193445,0.000000,0.000000,0.000000,1.921320|d:1.305768|u:-0.187090,-0.627133,0.364524,1.985810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.107551
n:34|p:17|s:4.657132,0.291223,0.000000,0.097754,0.000000,0.000000,-0.995211,-0.109218,1.826210,0.000000,0.000000,0.000000,-0.648248|d:1.420380|u:-0.838554,1.390505,0.906097,-1.996573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:15.471660
n:35|p:32|s:-1.292636,0.999870,0.000000,0.236925,0.000000,0.000000,-0.971528,-0.473189,-0.784070,0.000000,0.000000,0.000000,-1.743821|d:0.508225|u:-1.957499,-1.239916,-0.405562,0.901586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.356454
n:36|p:20|s:2.348555,4.156074,0.000000,0.632497,0.000000,0.000000,-0.774563,1.529095,-0.672950,0.000000,0.000000,0.000000,0.960061|d:1.874483|u:1.656633,-1.013713,-1.341833,1.338272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.997752
n:37|p:2|s:-1.423147,-0.695863,0.000000,0.963270,-0.000000,0.000000,0.268534,-0.266688,-0.558248,0.000000,0.000000,0.000000,-0.707268|d:0.561413|u:0.290194,-1.730384,0.527007,-0.283477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.028491
n:38|p:0|s:0.336928,-0.058764,0.000000,0.889495,-0.000000,0.000000,-0.456946,0.920209,-0.393629,0.000000,0.000000,0.000000,-2.721728|d:0.585643|u:-1.693245,-1.800133,0.387908,0.475902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:1.871377
n:39|p:15|s:-1.789193,-3.799467,0.000000,0.757831,-0.000000,0.000000,0.652451,-0.149682,-1.080685,0.000000,0.000000,0.000000,-2.377600|d:1.874101|u:-1.111014,-1.654740,1.616677,-0.501049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.031806
n:40|p:11|s:4.324007,-3.847593,0.000000,0.996897,-0.000000,0.000000,0.078718,-0.426115,-0.924119,0.000000,0.000000,0.000000,-0.675968|d:1.273626|u:-0.026333,-1.560335,0.516178,0.781468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.786474
n:41|p:19|s:-3.819003,1.302583,0.000000,0.516258,-0.000000,-0.000000,0.856433,1.262491,0.934862,0.000000,0.000000,0.000000,-1.059689|d:1.548470|u:0.622126,-1.275788,-1.866211,1.851070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.775800
n:42|p:15|s:-1.691525,-2.269569,0.000000,0.368919,-0.000000,-0.000000,0.929461,-0.797835,0.360921,0.000000,0.000000,0.000000,2.842280|d:1.815654|u:1.179402,0.597522,1.751405,-1.612162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:15.486183
n:43|p:7|s:2.105328,-2.194964,0.000000,0.442159,-0.000000,-0.000000,0.896937,-1.008710,0.515575,0.000000,0.000000,0.000000,2.327568|d:1.226767|u:0.019589,1.918996,0.862760,-1.321102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:10.466548
n:44|p:36|s:3.154792,3.135360,0.000000,0.662896,-0.000000,-0.000000,0.748712,0.703489,-0.734805,0.000000,0.000000,0.000000,-4.362617|d:1.085720|u:-1.869746,-1.599833,-1.132540,1.237075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:17.355227
n:45|p:34|s:3.657665,-0.073207,0.000000,0.556942,0.000000,0.000000,-0.830552,-0.458051,-1.389136,0.000000,0.000000,0.000000,1.298111|d:1.366419|u:-0.181182,-1.481551,0.656102,1.962296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:17.637651
n:46|p:14|s:-3.647086,-1.363755,0.000000,0.241252,-0.000000,-0.000000,0.970462,1.157327,0.166862,0.000000,0.000000,0.000000,0.915607|d:1.370584|u:0.135583,-0.957627,-0.068140,1.740721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:15.074430
n:47|p:24|s:0.058027,4.875785,0.000000,0.714036,-0.000000,0.000000,0.700109,-0.815590,-0.162081,0.000000,0.000000,0.000000,1.884582|d:1.634399|u:-0.979288,0.561566,1.348624,0.418844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.752835
n:48|p:28|s:0.766024,3.347130,0.000000,0.145815,-0.000000,-0.000000,0.989312,-0.883446,0.878761,0.000000,0.000000,0.000000,2.045673|d:0.955661|u:1.616285,1.765369,-0.791824,-0.834752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:15.837274
n:49|p:46|s:-2.767484,-1.349318,0.000000,0.474695,-0.000000,-0.000000,0.880150,1.580111,-0.239817,0.000000,0.000000,0.000000,-1.976559|d:0.612992|u:-1.840371,-1.582352,-0.538051,1.842197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.873826
n:50|p:44|s:4.656955,2.133103,0.000000,0.283518,-0.000000,-0.000000,0.958967,1.189435,0.005151,0.000000,0.000000,0.000000,2.540615|d:1.484355|u:1.135055,-0.441244,-0.570034,1.819178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.203826
n:51|p:41|s:-3.094485,1.768261,0.000000,0.883192,-0.000000,0.000000,0.469012,1.387357,0.512960,0.000000,0.000000,0.000000,-2.536030|d:0.558981|u:0.792715,-1.229269,-1.959731,0.227497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:20.073719
n:52|p:31|s:-3.737371,4.587471,0.000000,0.572307,-0.000000,-0.000000,0.820039,-0.364343,-1.113285,0.000000,0.000000,0.000000,1.623758|d:1.764630|u:-1.632269,0.119357,0.677600,1.839121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.539585
n:53|p:7|s:2.843114,-2.836217,0.000000,0.911839,-0.000000,0.000000,0.410547,-0.396817,-0.720879,0.000000,0.000000,0.000000,1.181449|d:0.968438|u:0.137893,-1.773118,1.881348,0.284857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.908157
n:54|p:48|s:1.135285,3.624777,0.000000,0.298233,-0.000000,-0.000000,0.954493,1.308081,-0.265105,0.000000,0.000000,0.000000,-1.578128|d:0.975208|u:-1.769300,-1.946411,1.107648,1.155444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.049199
n:55|p:26|s:1.708589,-2.888657,0.000000,0.994446,-0.000000,0.000000,-0.105245,-0.694040,0.261879,0.000000,0.000000,0.000000,-0.276725|d:0.969857|u:-0.650645,1.627507,-1.834201,0.150640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.595972
n:56|p:10|s:-0.551346,3.426341,0.000000,0.668487,-0.000000,-0.000000,0.743724,-0.627153,-0.435391,0.000000,0.000000,0.000000,1.723550|d:0.613343|u:-1.247310,0.325663,1.455451,0.138888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.192126
n:57|p:12|s:-2.641522,0.107694,0.000000,0.263973,-0.000000,-0.000000,0.964530,0.844105,0.084143,0.000000,0.000000,0.000000,-0.007080|d:1.837692|u:-1.040452,0.003875,-0.802632,1.817824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.430866
n:58|p:30|s:-4.958471,-2.546370,0.000000,0.987112,-0.000000,0.000000,-0.160029,-0.316768,0.320149,0.000000,0.000000,0.000000,-2.791912|d:1.670588|u:-0.563195,0.325946,-0.066204,-1.554929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.603493
n:59|p:49|s:-2.595179,-0.937503,0.000000,0.988642,-0.000000,0.000000,0.150288,-0.083123,0.942478,0.000000,0.000000,0.000000,-1.524072|d:1.106184|u:-0.348744,0.866908,0.102236,-1.599377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.743061
n:60|p:13|s:2.843614,-3.819756,0.000000,0.924978,-0.000000,0.000000,0.380021,1.495811,-0.161225,0.000000,0.000000,0.000000,-1.251440|d:1.060717|u:1.620576,-1.025884,-1.891114,0.277571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.557061
n:61|p:29|s:-1.750447,4.975651,0.000000,0.778574,-0.000000,0.000000,0.627553,-0.814247,-0.863519,0.000000,0.000000,0.000000,-0.678700|d:1.081628|u:-1.675168,-0.345942,1.431680,0.044513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.609442
n:62|p:30|s:-3.236059,-3.028155,0.000000,0.083874,0.000000,0.000000,-0.996476,1.409057,-0.460559,0.000000,0.000000,0.000000,0.044866|d:1.235339|u:1.909456,0.153486,-1.201545,-0.649588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.013367
n:63|p:41|s:-4.077146,1.333660,0.000000,0.701018,-0.000000,-0.000000,0.713144,-1.007213,-0.285564,0.000000,0.000000,0.000000,-0.104039|d:1.126790|u:-1.368576,0.943853,0.919916,-0.489790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:19.178883
n:64|p:52|s:-4.221891,3.519883,0.000000,0.520682,-0.000000,-0.000000,0.853751,-0.758286,-1.514803,0.000000,0.000000,0.000000,-0.720018|d:0.785091|u:-1.633555,-0.095496,1.911049,-1.072386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.509799
n:65|p:64|s:-3.660753,3.498928,0.000000,0.805537,-0.000000,0.000000,-0.592545,1.010754,0.053041,0.000000,0.000000,0.000000,2.645928|d:1.681189|u:1.632142,-0.152351,-0.874818,1.239529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:17.302780
n:66|p:45|s:3.783623,0.315014,0.000000,0.894531,-0.000000,0.000000,-0.447006,0.317781,0.710441,0.000000,0.000000,0.000000,4.641922|d:1.905297|u:1.136249,1.926932,-0.975374,1.057268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.606836
n:67|p:44|s:3.071021,4.078779,0.000000,0.128519,-0.000000,-0.000000,0.991707,-1.004007,0.807314,0.000000,0.000000,0.000000,3.315367|d:1.263138|u:1.709253,1.801140,0.842138,-1.697451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.800823
n:68|p:61|s:-2.308963,4.685891,0.000000,0.651325,-0.000000,-0.000000,0.758799,-0.756273,-0.175462,0.000000,0.000000,0.000000,1.249726|d:0.719201|u:0.805509,-0.232009,1.902652,-1.242990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.838324
n:69|p:30|s:-4.186912,-3.153487,0.000000,0.351864,0.000000,0.000000,-0.936051,0.759232,-1.256122,0.000000,0.000000,0.000000,0.393397|d:0.557496|u:1.118000,-0.769715,-0.968178,1.956735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:17.613261
n:70|p:11|s:4.025264,-3.241996,0.000000,0.257129,0.000000,0.000000,-0.966377,-0.301416,-0.270394,0.000000,0.000000,0.000000,-3.888473|d:1.259607|u:-1.824262,-0.120486,-0.556973,-0.111529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.196490
n:71|p:56|s:-1.022458,3.113141,0.000000,0.153201,-0.000000,-0.000000,0.988195,-0.869729,-0.879588,0.000000,0.000000,0.000000,2.460981|d:0.536282|u:-0.475880,1.239054,1.930833,-0.797681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.137502
n:72|p:51|s:-2.939420,2.388217,0.000000,0.985644,-0.000000,0.000000,0.168836,-0.398762,1.054634,0.000000,0.000000,0.000000,0.224847|d:0.790054|u:-0.652215,0.527109,1.846848,-1.094449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:20.838136
n:73|p:32|s:-1.071259,1.122704,0.000000,0.593155,0.000000,0.000000,-0.805088,0.243525,-0.265407,0.000000,0.000000,0.000000,0.618341|d:0.586079|u:-0.587162,0.490453,-0.937685,0.935722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:10.554680
n:74|p:33|s:-4.255037,-4.376434,0.000000,0.702580,0.000000,0.000000,-0.711605,0.353084,0.080500,0.000000,0.000000,0.000000,-2.022009|d:0.632376|u:-0.608753,0.065508,-1.986585,0.147729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:18.873558
n:75|p:20|s:1.605330,4.645278,0.000000,0.336237,-0.000000,-0.000000,0.941777,1.447915,0.787602,0.000000,0.000000,0.000000,-1.350431|d:0.590637|u:-0.820396,-1.983051,-0.770532,1.979175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.243492
n:76|p:32|s:-1.550970,1.251856,0.000000,0.615111,0.000000,0.000000,-0.788441,-0.884864,-0.064155,0.000000,0.000000,0.000000,0.285975|d:0.783135|u:-0.901696,0.153002,1.356075,-0.775779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:10.009028
n:77|p:34|s:4.109054,-0.144310,0.000000,0.683182,-0.000000,-0.000000,0.730248,-0.926738,-1.076698,0.000000,0.000000,0.000000,-0.963085|d:1.914760|u:-1.020964,-0.238581,1.995109,-1.382281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:17.971598
n:78|p:46|s:-3.669464,-0.839789,0.000000,0.988942,-0.000000,0.000000,-0.148301,-0.032462,0.328166,0.000000,0.000000,0.000000,-2.226911|d:1.976588|u:-1.217857,1.291571,-1.600458,0.001139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.749146
n:79|p:6|s:2.404784,1.007670,0.000000,0.594779,-0.000000,-0.000000,0.803889,1.464638,0.193996,0.000000,0.000000,0.000000,0.290999|d:0.954808|u:1.185274,-1.486369,-0.759012,1.553550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.808524
n:80|p:0|s:0.122610,0.315793,0.000000,0.999620,-0.000000,0.000000,-0.027569,0.411576,1.020352,0.000000,0.000000,0.000000,-0.171534|d:0.545648|u:0.505897,-1.429487,-0.896927,1.648352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:1.227073
n:81|p:63|s:-4.255768,1.922013,0.000000,0.083132,0.000000,0.000000,-0.996539,0.334777,0.650423,0.000000,0.000000,0.000000,-4.694509|d:1.368219|u:0.510615,-0.557049,-1.370763,-1.924527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:20.390761
n:82|p:67|s:4.028503,4.893750,0.000000,0.371388,-0.000000,-0.000000,0.928478,1.075846,0.638917,0.000000,0.000000,0.000000,2.890462|d:1.932240|u:1.972920,0.006906,-1.183827,1.124907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:21.490527
n:83|p:43|s:1.561317,-2.302544,0.000000,0.964249,-0.000000,0.000000,-0.264997,-0.305416,-0.554728,0.000000,0.000000,0.000000,3.875965|d:1.049653|u:-0.192622,0.284939,1.730161,0.905660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.024786
n:84|p:22|s:3.562556,-1.473862,0.000000,0.677308,0.000000,0.000000,-0.735700,-0.330015,0.844652,0.000000,0.000000,0.000000,2.705909|d:0.811292|u:1.899261,0.594766,1.727562,-1.867444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.216652
n:85|p:4|s:1.293151,-1.164589,0.000000,0.043275,-0.000000,-0.000000,0.999063,-0.780899,-0.050209,0.000000,0.000000,0.000000,-3.018190|d:1.652621|u:-1.819214,-0.332065,0.679844,-0.627839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.134398
n:86|p:34|s:4.418971,0.196917,0.000000,0.668900,0.000000,0.000000,-0.743352,0.253624,-0.947846,0.000000,0.000000,0.000000,1.949667|d:1.145704|u:0.801555,-1.233023,0.375437,1.550654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:17.044077
n:87|p:22|s:4.517015,-1.648943,0.000000,0.652845,0.000000,0.000000,-0.757492,0.794747,0.703764,0.000000,0.000000,0.000000,1.252105|d:1.542929|u:0.972826,1.196425,-1.217000,-0.056803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:16.667499
n:88|p:73|s:-0.656136,0.891420,0.000000,0.883628,-0.000000,0.000000,-0.468189,0.708082,-0.142496,0.000000,0.000000,0.000000,1.402905|d:0.806932|u:1.941779,-1.829187,1.221653,-0.268935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.623962
n:89|p:4|s:2.299886,-1.058738,0.000000,0.476294,-0.000000,-0.000000,0.879286,0.515788,0.127814,0.000000,0.000000,0.000000,2.228955|d:1.150323|u:0.008767,1.011134,-1.174883,1.775690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.089201
